FAM114A2	ENST00000351797
SLC44A3	ENST00000271227
TARDBP	ENST00000240185
YARS	ENST00000373477
C12orf61	ENST00000408887
C8orf46	ENST00000305454
SLC25A16	ENST00000609923
SIGLEC6	ENST00000425629
CETP	ENST00000200676
PRR5	ENST00000403581
HILPDA	ENST00000257696
C9orf3	ENST00000375315
ATP8B3	ENST00000310127
PKD2	ENST00000237596
FAM49A	ENST00000381323
RPIA	ENST00000283646
FILIP1L	ENST00000354552
ZNF573	ENST00000590414
LMO3	ENST00000540445
KLHL35	ENST00000539798
DHX30	ENST00000445061
MANEA	ENST00000358812
AP1G2	ENST00000308724
S100PBP	ENST00000373475
NUP62CL	ENST00000372466
HDAC4	ENST00000345617
FUT9	ENST00000302103
IDH3A	ENST00000299518
FOXC2	ENST00000320354
SLC7A3	ENST00000374299
XRCC3	ENST00000553264
FOXL1	ENST00000320241
PPM1H	ENST00000228705
TUBB	ENST00000327892
UFL1	ENST00000369278
C16orf95	ENST00000567970
PODNL1	ENST00000339560
OR10D3	ENST00000318666
TET1	ENST00000373644
CHIC2	ENST00000263921
AADACL2	ENST00000356517
NTAN1	ENST00000287706
OR8G5	ENST00000524943
ABCG2	ENST00000237612
FANCC	ENST00000289081
OR8D1	ENST00000357821
MUC1	ENST00000368395
OR8D2	ENST00000357438
PHF21A	ENST00000418153
GSX2	ENST00000326902
OR8B2	ENST00000375013
NARF	ENST00000309794
OR8B3	ENST00000354597
OR8B4	ENST00000356130
CNN3	ENST00000370206
CDKL1	ENST00000395834
OR8B8	ENST00000328064
WDR87	ENST00000303868
PRR5-ARHGAP8	ENST00000352766
OR8B12	ENST00000306842
PRKCD	ENST00000394729
KIF13B	ENST00000524189
MFAP3	ENST00000436816
GDF5OS	ENST00000374375
AADAC	ENST00000232892
SMEK1	ENST00000554684
FNDC5	ENST00000609187
GDPD5	ENST00000336898
GDF5	ENST00000374372
MYBL1	ENST00000522677
CCDC140	ENST00000295226
FBXO31	ENST00000311635
OR8A1	ENST00000284287
SGPP2	ENST00000321276
ALG14	ENST00000370205
PANX3	ENST00000284288
RRN3	ENST00000198767
CXorf66	ENST00000370540
ZNF175	ENST00000262259
EIF4B	ENST00000262056
MAP4K5	ENST00000013125
STEAP1B	ENST00000404369
C17orf75	ENST00000577809
TMEM56	ENST00000370203
SNX12	ENST00000374274
KCNQ5	ENST00000342056
FARSB	ENST00000281828
DDX41	ENST00000507955
SIGLEC5	ENST00000570106
SIPA1L3	ENST00000222345
PIH1D3	ENST00000535523
FAM168B	ENST00000409185
BCL6B	ENST00000293805
TMEM56-RWDD3	ENST00000604534
IL6	ENST00000404625
TBRG1	ENST00000441174
DUSP4	ENST00000240100
SIGLEC14	ENST00000360844
TRPS1	ENST00000395715
REXO1	ENST00000170168
RWDD3	ENST00000370202
SUCNR1	ENST00000362032
CEP250	ENST00000397527
VWC2	ENST00000340652
FOXO4	ENST00000374259
MAP1LC3B	ENST00000268607
MASP2	ENST00000400897
VWC2L	ENST00000312504
TOMM7	ENST00000358435
CCAR1	ENST00000265872
ANKIB1	ENST00000265742
SCN7A	ENST00000409855
AVPR1A	ENST00000299178
HAS1	ENST00000222115
METTL2B	ENST00000262432
ZPBP	ENST00000046087
SOX3	ENST00000370536
HINT3	ENST00000229633
PDGFRA	ENST00000257290
LINC00632	ENST00000370535
GALNT10	ENST00000297107
NPIPA5	ENST00000360151
SRM	ENST00000376957
TRMT44	ENST00000389737
CDR1	ENST00000370532
ARHGAP8	ENST00000389773
SPANXB2	ENST00000449283
BARD1	ENST00000260947
ZCCHC14	ENST00000268616
CREB3L1	ENST00000529193
SPANXB1	ENST00000370530
HPCA	ENST00000373467
RBM20	ENST00000369519
SLC38A1	ENST00000398637
LDOC1	ENST00000370526
FAM126A	ENST00000432176
SPANXC	ENST00000358993
MPV17L	ENST00000396385
SPANXA1	ENST00000370519
TMEM54	ENST00000373463
KLF16	ENST00000250916
FPR1	ENST00000595042
EIF3H	ENST00000521861
UMPS	ENST00000232607
TRMT11	ENST00000334379
KHDC1L	ENST00000370388
TRIM71	ENST00000383763
FHL5	ENST00000326771
FPR2	ENST00000598776
ACSBG1	ENST00000258873
TMC6	ENST00000590602
C16orf45	ENST00000300006
CCR4	ENST00000330953
TMEM66	ENST00000256255
FRMPD3	ENST00000276185
KHDC1	ENST00000370384
SPANXA2	ENST00000370518
RNF19B	ENST00000373456
SPANXD	ENST00000370515
TMEM30C	ENST00000429523
EXOSC10	ENST00000376936
TBX2	ENST00000240328
PTCH1	ENST00000331920
SLC16A13	ENST00000308027
C6orf10	ENST00000447241
APAF1	ENST00000551964
DPF1	ENST00000355526
MAGEC3	ENST00000298296
MBNL1	ENST00000282486
PRPS1	ENST00000372435
CXorf65	ENST00000374251
ABHD17A	ENST00000250974
C20orf173	ENST00000444723
PTBP2	ENST00000426398
UTP23	ENST00000309822
GPR63	ENST00000229955
MAP4	ENST00000360240
PSEN1	ENST00000324501
IL2RG	ENST00000374202
NDUFAF4	ENST00000316149
AK2	ENST00000354858
TBC1D23	ENST00000394144
DPPA5	ENST00000370370
VCPIP1	ENST00000310421
MOGAT1	ENST00000446656
KHDC3L	ENST00000370367
MAGEC1	ENST00000285879
JPH3	ENST00000284262
FAM193B	ENST00000514747
DNAJA4	ENST00000394855
OOEP	ENST00000370359
C8orf44-SGK3	ENST00000519289
PDCD4	ENST00000280154
GLB1	ENST00000307363
GPR78	ENST00000382487
C8orf44	ENST00000519561
PPM1K	ENST00000608933
KLHL32	ENST00000369261
TXNRD1	ENST00000525566
DPY19L2	ENST00000324472
SERPINH1	ENST00000524558
LEPROTL1	ENST00000523116
SLC16A11	ENST00000308009
C7orf72	ENST00000297001
SIAE	ENST00000263593
SCARB1	ENST00000261693
MAGEC2	ENST00000247452
RNMTL1	ENST00000304478
DPYD	ENST00000370192
PLEKHB2	ENST00000409158
KIT	ENST00000288135
GATAD1	ENST00000287957
KLHDC4	ENST00000270583
SPA17	ENST00000532692
CLEC10A	ENST00000254868
ACSL3	ENST00000357430
ERCC6L2	ENST00000288985
CPZ	ENST00000360986
NRGN	ENST00000284292
ABCA12	ENST00000272895
IKZF1	ENST00000439701
NXN	ENST00000336868
RAD21	ENST00000297338
DGKZ	ENST00000454345
NLRC5	ENST00000262510
C17orf82	ENST00000335108
KIAA0430	ENST00000396368
NDUFA10	ENST00000252711
RAD51AP2	ENST00000399080
THBS3	ENST00000368378
SNX7	ENST00000306121
SAP30L	ENST00000297109
TBX4	ENST00000240335
ERGIC3	ENST00000357394
CATSPERB	ENST00000256343
VSNL1	ENST00000406397
MBOAT4	ENST00000320542
ERVW-1	ENST00000493463
HSD17B3	ENST00000375263
MTOR	ENST00000361445
AKR1C4	ENST00000380448
RERGL	ENST00000229002
DCTN6	ENST00000221114
ADC	ENST00000294517
NCOR1	ENST00000268712
PHF21B	ENST00000313237
SPANXN4	ENST00000446864
CENPW	ENST00000368328
SPINT2	ENST00000301244
SPANXN3	ENST00000370503
KLHL7	ENST00000339077
SLC35D2	ENST00000253270
SGK3	ENST00000396596
ATL1	ENST00000358385
TMED9	ENST00000332598
IL31RA	ENST00000447346
NACA2	ENST00000521764
KLHL10	ENST00000293303
SLITRK4	ENST00000381779
XIRP2	ENST00000409195
SPANXN2	ENST00000370498
ASGR2	ENST00000380952
DDX43	ENST00000370336
UBE2NL	ENST00000370494
VSIG2	ENST00000326621
SCAMP4	ENST00000316097
ZNF367	ENST00000375256
FPR3	ENST00000339223
BRIP1	ENST00000259008
RSPO3	ENST00000356698
PPP1R14A	ENST00000301242
HABP4	ENST00000375249
PEX1	ENST00000248633
SLC35A4	ENST00000514199
MMS22L	ENST00000275053
HERC6	ENST00000264346
NUP50	ENST00000347635
ESAM	ENST00000278927
FKBP4	ENST00000001008
WDR61	ENST00000267973
ADAT3	ENST00000329478
THUMPD2	ENST00000505747
SLC7A5	ENST00000261622
CD14	ENST00000302014
ZNF577	ENST00000301399
BTNL2	ENST00000454136
RNF146	ENST00000368314
PGAM1	ENST00000334828
MED12	ENST00000374080
UCMA	ENST00000378681
SMC6	ENST00000448223
CSNK1G2	ENST00000255641
SLC38A2	ENST00000256689
MAP6	ENST00000304771
PALMD	ENST00000263174
JPH4	ENST00000397118
HAND1	ENST00000231121
F2RL2	ENST00000296641
MSANTD2	ENST00000239614
TSC22D3	ENST00000372383
CA5A	ENST00000309893
B3GALT1	ENST00000392690
MOGAT2	ENST00000198801
CRABP1	ENST00000299529
SPANXN1	ENST00000370493
ZNF649	ENST00000354957
KLHL11	ENST00000319121
FIGNL1	ENST00000419119
F2R	ENST00000319211
UCN3	ENST00000380433
B4GALT7	ENST00000029410
TRIM62	ENST00000291416
DCAF15	ENST00000254337
BTBD2	ENST00000255608
FRRS1	ENST00000287474
ZNF613	ENST00000293471
STK39	ENST00000355999
DGAT2	ENST00000228027
SLITRK2	ENST00000370490
IREB2	ENST00000258886
DHRS2	ENST00000344777
OR6B2	ENST00000402971
CDC14B	ENST00000375241
NDUFA2	ENST00000252102
INTS2	ENST00000444766
PRR21	ENST00000408934
LARP1	ENST00000336314
TMEM257	ENST00000408967
OR6B3	ENST00000319423
RFX1	ENST00000254325
FAM71F2	ENST00000480462
POTEE	ENST00000356920
ZNF350	ENST00000243644
MYEOV2	ENST00000307266
CDC25A	ENST00000302506
NIT2	ENST00000394140
VAT1	ENST00000355653
KDR	ENST00000263923
MB21D1	ENST00000370315
OTOS	ENST00000391989
RLN3	ENST00000431365
F2RL1	ENST00000296677
YIF1B	ENST00000339413
MTX1	ENST00000368376
IL27RA	ENST00000263379
TMPPE	ENST00000342462
FAM71F1	ENST00000315184
SPAG4	ENST00000374273
HLA-DRA	ENST00000395388
TEKT4	ENST00000295201
UVRAG	ENST00000356136
PALM3	ENST00000340790
ROBO3	ENST00000397801
CRTAP	ENST00000320954
NDE1	ENST00000396355
KCNE4	ENST00000604125
S100Z	ENST00000317593
ZNF615	ENST00000594083
TC2N	ENST00000435962
SCG2	ENST00000305409
TMCO6	ENST00000394671
C19orf67	ENST00000548523
SUSD5	ENST00000309558
ZFYVE21	ENST00000216602
UBC	ENST00000536769
FAM153A	ENST00000440605
ITFG2	ENST00000228799
SAMD1	ENST00000533683
RBPMS	ENST00000339877
FOXK2	ENST00000335255
AP1S3	ENST00000396654
WNT11	ENST00000322563
AAED1	ENST00000375234
FMR1	ENST00000370475
ZNF614	ENST00000270649
SH2B2	ENST00000536178
TKT	ENST00000423516
ZNF207	ENST00000394670
PRKRIR	ENST00000260045
FLOT1	ENST00000376389
ZNF362	ENST00000539719
ZNF510	ENST00000375231
MAL	ENST00000309988
MCMDC2	ENST00000422365
PRKACA	ENST00000308677
NUPL2	ENST00000258742
PRKRIP1	ENST00000496391
CRHBP	ENST00000274368
MDK	ENST00000405308
A3GALT2	ENST00000442999
ANGPTL7	ENST00000376819
ITGB5	ENST00000296181
SAV1	ENST00000324679
MKNK2	ENST00000250896
TOMM70A	ENST00000284320
HMX1	ENST00000400677
ZNF782	ENST00000481138
ACLY	ENST00000352035
UBIAD1	ENST00000376810
STOX1	ENST00000298596
FAM90A26	ENST00000512047
BBIP1	ENST00000454061
ASF1B	ENST00000263382
GBA	ENST00000327247
NCBP2L	ENST00000509000
HIATL2	ENST00000602917
ZNF432	ENST00000594154
USP17L13	ENST00000429667
AARD	ENST00000378279
USP17L10	ENST00000417945
ASGR1	ENST00000269299
BANP	ENST00000393207
USP17L11	ENST00000457736
CYP4F31P	ENST00000416266
USP17L12	ENST00000415041
MTO1	ENST00000415954
HLA-DRB5	ENST00000374975
NUTM2G	ENST00000372322
USP17L15	ENST00000456464
MZT2A	ENST00000309451
MID2	ENST00000262843
PHC2	ENST00000257118
POU3F2	ENST00000328345
USP17L17	ENST00000511568
USP17L18	ENST00000504209
AGL	ENST00000294724
PHYH	ENST00000263038
USP17L19	ENST00000515566
HLA-DRB1	ENST00000360004
ZNF841	ENST00000389534
SLC30A8	ENST00000456015
MRPS5	ENST00000272418
DDC	ENST00000444124
LNP1	ENST00000383693
FBXL4	ENST00000369244
USP17L20	ENST00000506151
LPHN1	ENST00000340736
USP17L21	ENST00000506414
CHRM4	ENST00000433765
USP17L22	ENST00000511280
USP17L23	ENST00000506619
CTSV	ENST00000259470
SRD5A3	ENST00000264228
USP17L24	ENST00000504481
ECHDC1	ENST00000531967
USP17L25	ENST00000509271
AGGF1	ENST00000312916
WDFY1	ENST00000233055
PIK3C2G	ENST00000433979
USP17L26	ENST00000509660
TMEM5	ENST00000261234
USP17L5	ENST00000507227
USP17L27	ENST00000515574
USP17L28	ENST00000504543
FBLN5	ENST00000342058
C19orf33	ENST00000301246
USP17L29	ENST00000511681
TMEM165	ENST00000381334
USP17L30	ENST00000504104
HERC5	ENST00000264350
KCNK6	ENST00000263372
CERS6	ENST00000392687
TUBAL3	ENST00000380419
GTF2E2	ENST00000355904
TIMM22	ENST00000327158
TMEM14E	ENST00000408960
TCF24	ENST00000563496
P2RY1	ENST00000305097
IL6ST	ENST00000381298
DDX50	ENST00000373585
C11orf30	ENST00000529032
RAP2B	ENST00000323534
DEFB131	ENST00000334879
FAXC	ENST00000389677
MYH11	ENST00000396324
PPP1R42	ENST00000324682
ORAI2	ENST00000356387
AMBRA1	ENST00000314845
MED30	ENST00000297347
ROBO4	ENST00000306534
CD97	ENST00000242786
WDR45B	ENST00000392325
GMNC	ENST00000442080
SLC2A9	ENST00000264784
NET1	ENST00000355029
SRGAP1	ENST00000355086
TEX13B	ENST00000302917
SLC35A3	ENST00000370155
TMEM45A	ENST00000323523
FAXDC2	ENST00000326080
EXT1	ENST00000378204
GPC1	ENST00000264039
FBXL2	ENST00000484457
CATSPERG	ENST00000409235
OSTN	ENST00000339051
TUBA3D	ENST00000321253
SMIM18	ENST00000517349
C3orf79	ENST00000446603
COPS5	ENST00000357849
PYURF	ENST00000273968
HLA-DQA1	ENST00000343139
TENC1	ENST00000314276
MRPL44	ENST00000258383
CCDC180	ENST00000375202
ZNF616	ENST00000600228
FAM189B	ENST00000361361
DHX37	ENST00000308736
HIAT1	ENST00000370152
PTCHD2	ENST00000294484
KIAA0930	ENST00000251993
ZSCAN20	ENST00000361328
ZNF836	ENST00000322146
TMC8	ENST00000318430
ARHGEF26	ENST00000356448
GSR	ENST00000221130
UTS2B	ENST00000340524
COQ3	ENST00000254759
DLG4	ENST00000399510
CPNE2	ENST00000535318
FBXO2	ENST00000354287
HERC3	ENST00000402738
VSIG1	ENST00000415430
SHOC2	ENST00000369452
ABR	ENST00000302538
SASS6	ENST00000287482
MOB3A	ENST00000357066
MED13	ENST00000397786
UPK3A	ENST00000216211
DRD5	ENST00000304374
PPP2R1A	ENST00000322088
ZNF469	ENST00000437464
IZUMO4	ENST00000395301
ZFPM1	ENST00000319555
FAM118A	ENST00000216214
RND2	ENST00000587250
FBXO44	ENST00000376770
SAMD12	ENST00000314727
TRMT13	ENST00000370141
C12orf66	ENST00000398055
EXOSC1	ENST00000370902
SLC38A4	ENST00000447411
ANKMY1	ENST00000391987
SLC8A1	ENST00000403092
IK	ENST00000417647
WDR1	ENST00000499869
CLOCK	ENST00000309964
HARBI1	ENST00000326737
TNFRSF11B	ENST00000297350
TDRD7	ENST00000355295
CPNE1	ENST00000317677
NOSTRIN	ENST00000444448
FAM192A	ENST00000309137
LRRC32	ENST00000407242
ZC3H18	ENST00000301011
DHRS4	ENST00000313250
LRRC39	ENST00000370138
SMC1B	ENST00000357450
GPR128	ENST00000273352
CSMD2	ENST00000241312
FMR1NB	ENST00000370467
COLEC10	ENST00000332843
TSKU	ENST00000527881
CALML5	ENST00000380332
CALU	ENST00000542996
SCAMP3	ENST00000302631
C2orf91	ENST00000378711
ZBED3	ENST00000255198
ALKBH4	ENST00000292566
TMOD1	ENST00000259365
DBT	ENST00000370132
PROP1	ENST00000308304
CALML3	ENST00000315238
RIBC2	ENST00000538017
CCDC74A	ENST00000295171
IL17C	ENST00000244241
PPP2CB	ENST00000221138
NIN	ENST00000382041
LRWD1	ENST00000292616
FAM153C	ENST00000507848
PKDCC	ENST00000294964
PSMD8	ENST00000215071
AP3D1	ENST00000355272
TSTD2	ENST00000341170
ACER3	ENST00000532485
PSMD10	ENST00000217958
GPNMB	ENST00000381990
IER3	ENST00000259874
N4BP3	ENST00000274605
TEX15	ENST00000256246
AFF2	ENST00000370460
RTCA	ENST00000260563
ASB13	ENST00000357700
AMIGO2	ENST00000266581
HEPACAM	ENST00000298251
ATIC	ENST00000236959
CYBA	ENST00000261623
C17orf99	ENST00000340363
PPP1R13B	ENST00000202556
DDX39A	ENST00000242776
PCED1B	ENST00000546455
HEPN1	ENST00000408930
ATG13	ENST00000528494
DHX36	ENST00000496811
NLGN3	ENST00000358741
NCBP1	ENST00000375147
FBXO6	ENST00000376753
GGN	ENST00000334928
CCDC15	ENST00000344762
ANKRD55	ENST00000341048
RMND5B	ENST00000515098
PIGY	ENST00000527353
NOV	ENST00000259526
MUC13	ENST00000311075
PDE8B	ENST00000264917
NAP1L5	ENST00000323061
TRIP11	ENST00000267622
PURG	ENST00000475541
C2orf27A	ENST00000355171
MVD	ENST00000301012
FOPNL	ENST00000255759
RSPRY1	ENST00000537866
FAM131A	ENST00000383847
XPA	ENST00000375128
DHRS4L2	ENST00000335125
HYKK	ENST00000388988
HEG1	ENST00000311127
FOXE1	ENST00000375123
CSPP1	ENST00000262210
WRN	ENST00000298139
PAPLN	ENST00000340738
SLC37A2	ENST00000308074
C9orf156	ENST00000375119
CAMP	ENST00000296435
OPN1SW	ENST00000249389
MAD2L2	ENST00000235310
SPRED3	ENST00000338502
HEMGN	ENST00000259456
CDC14A	ENST00000361544
ZNF766	ENST00000439461
SOGA3	ENST00000556132
ZNF589	ENST00000354698
TFG	ENST00000240851
FBLN1	ENST00000327858
CLK2	ENST00000361168
GEN1	ENST00000381254
ANP32B	ENST00000339399
FAM98C	ENST00000252530
HMGB4	ENST00000522796
LRRC16B	ENST00000342740
NRIP2	ENST00000337508
DUSP28	ENST00000405954
ZNF480	ENST00000595962
PKN1	ENST00000342216
NANS	ENST00000210444
FAM13A	ENST00000264344
SNAI3	ENST00000332281
C1orf94	ENST00000488417
PSMA4	ENST00000044462
SLC12A8	ENST00000393469
C12orf56	ENST00000333722
B3GNT6	ENST00000533140
HLA-DQB1	ENST00000374943
RPAP3	ENST00000005386
SMIM12	ENST00000521580
EML4	ENST00000318522
ZNF610	ENST00000403906
RNF166	ENST00000312838
TRIM14	ENST00000341469
MALSU1	ENST00000466681
GPR88	ENST00000315033
CAPN5	ENST00000278559
RNPEPL1	ENST00000270357
ZNF880	ENST00000422689
ADRA2A	ENST00000280155
POLR2J	ENST00000292614
ARL2BP	ENST00000219204
DRAXIN	ENST00000294485
CORO2A	ENST00000343933
TMEM218	ENST00000455225
PSMD11	ENST00000261712
RAB40B	ENST00000571995
OMP	ENST00000529803
PLCZ1	ENST00000266505
IGF2BP3	ENST00000258729
PLLP	ENST00000219207
ZNF528	ENST00000360465
CHRNA5	ENST00000299565
C14orf2	ENST00000414262
VCAM1	ENST00000294728
ATG4A	ENST00000372232
KIAA0408	ENST00000483725
HCN3	ENST00000368358
CCL22	ENST00000219235
ABCC1	ENST00000399410
CX3CL1	ENST00000006053
GJB5	ENST00000338513
C6orf58	ENST00000329722
RASA4B	ENST00000541662
CHRNA3	ENST00000326828
GJB4	ENST00000339480
PTGER1	ENST00000292513
ARHGAP1	ENST00000311956
GJB3	ENST00000373366
CCL17	ENST00000219244
TBC1D2	ENST00000375066
FAM208B	ENST00000328090
NHP2	ENST00000274606
NRG1	ENST00000356819
MSGN1	ENST00000281047
GJA4	ENST00000342280
EXTL2	ENST00000370114
GPAM	ENST00000348367
CHRNB4	ENST00000261751
KCNS3	ENST00000403915
ZNF534	ENST00000332323
CCDC136	ENST00000297788
DLGAP3	ENST00000373347
ENPP2	ENST00000259486
PDCL2	ENST00000295645
GIPC1	ENST00000393033
ZNF578	ENST00000421239
SLC30A7	ENST00000370112
RDH14	ENST00000381249
UBP1	ENST00000283629
GRB10	ENST00000398812
GABBR2	ENST00000259455
ADAMTS7	ENST00000388820
ZNF408	ENST00000311764
CNP	ENST00000393892
SPC25	ENST00000282074
MYO7A	ENST00000409709
NMU	ENST00000264218
RASGRP4	ENST00000587738
G6PC2	ENST00000375363
XPOT	ENST00000332707
ZNF808	ENST00000359798
PKNOX2	ENST00000298282
ABCB11	ENST00000263817
DOT1L	ENST00000398665
PKLR	ENST00000342741
CAPN10	ENST00000391984
CACNA1D	ENST00000288139
F2	ENST00000311907
CIAPIN1	ENST00000394391
TAF2	ENST00000378164
GJB1	ENST00000374022
DPH5	ENST00000370109
TDRD9	ENST00000409874
ANKS6	ENST00000353234
NT5C1B-RDH14	ENST00000532967
ZMYM6NB	ENST00000373337
ZNF518B	ENST00000326756
EXOC1	ENST00000381295
FN3KRP	ENST00000269373
ZNF701	ENST00000540331
FOXM1	ENST00000342628
PLEKHJ1	ENST00000589097
CLCN2	ENST00000265593
GALNT12	ENST00000375011
AGTRAP	ENST00000314340
CLNK	ENST00000226951
HLA-DQA2	ENST00000374940
NT5C1B	ENST00000359846
CPNE6	ENST00000397016
IDS	ENST00000340855
DNAJB1	ENST00000254322
S1PR1	ENST00000305352
ZMYM6	ENST00000357182
HLA-DQB2	ENST00000411527
COL15A1	ENST00000375001
ABI3BP	ENST00000284322
CTU2	ENST00000453996
SF3A2	ENST00000221494
THEMIS	ENST00000543064
HLA-DOB	ENST00000438763
ZNF83	ENST00000597597
MORF4L1	ENST00000331268
FDPS	ENST00000356657
TECTB	ENST00000369422
OLFM3	ENST00000370103
TIGD2	ENST00000317005
NME6	ENST00000421967
FLNC	ENST00000325888
C1orf167	ENST00000433342
GPRIN3	ENST00000609438
CDK5R1	ENST00000313401
RBM48	ENST00000265732
TRA2A	ENST00000297071
DSCC1	ENST00000313655
ARFGEF1	ENST00000262215
HNRNPAB	ENST00000358344
TGFBR1	ENST00000374994
ABCC6	ENST00000205557
FEZ1	ENST00000278919
ATXN10	ENST00000252934
DHRS9	ENST00000327239
TECR	ENST00000215567
RHNO1	ENST00000489288
FAM133B	ENST00000445716
SNCA	ENST00000394986
MTHFR	ENST00000376592
MYO1D	ENST00000318217
ALG2	ENST00000476832
CAPZA3	ENST00000317658
TULP3	ENST00000397132
ZMYM3	ENST00000353904
SEC61B	ENST00000223641
AMH	ENST00000221496
DEPTOR	ENST00000286234
WNT7B	ENST00000339464
ZMYM1	ENST00000373330
DNAJC7	ENST00000457167
CKAP5	ENST00000529230
JSRP1	ENST00000300961
NR4A3	ENST00000330847
RBM12	ENST00000374114
SPINK8	ENST00000434006
C22orf26	ENST00000396008
ZNF148	ENST00000360647
GDPD4	ENST00000315938
EEF1A1	ENST00000316292
FBXW12	ENST00000296438
RUSC1	ENST00000368352
COQ9	ENST00000262507
OAZ1	ENST00000602676
ACSL5	ENST00000356116
STX17	ENST00000259400
TBK1	ENST00000331710
DDR1	ENST00000376575
HS3ST1	ENST00000002596
ACADVL	ENST00000543245
TEAD4	ENST00000359864
PPARA	ENST00000396000
NFS1	ENST00000374092
ERP44	ENST00000262455
NDUFB7	ENST00000215565
PIGL	ENST00000225609
RAB28	ENST00000330852
POLR2C	ENST00000219252
OSR1	ENST00000536433
COL14A1	ENST00000297848
PAK1	ENST00000278568
EI24	ENST00000278903
FN3K	ENST00000300784
GPR149	ENST00000389740
ZNF611	ENST00000543227
NKX3-2	ENST00000382438
SPRYD3	ENST00000301463
TTC32	ENST00000333610
INVS	ENST00000262457
COL4A6	ENST00000372216
ZNF600	ENST00000338230
GDI2	ENST00000380191
RYR1	ENST00000359596
BOD1L1	ENST00000040738
RD3L	ENST00000557640
CLEC17A	ENST00000417570
TAP2	ENST00000374899
CDPF1	ENST00000314567
NOMO3	ENST00000399336
CTSH	ENST00000220166
ZNF28	ENST00000457749
ENDOU	ENST00000422538
ASPG	ENST00000551177
PKDREJ	ENST00000253255
COL11A1	ENST00000370096
FUT10	ENST00000327671
EMR3	ENST00000253673
LRP4	ENST00000378623
MMRN1	ENST00000394980
PTPRK	ENST00000368213
IGFBP6	ENST00000301464
TTC38	ENST00000381031
MME	ENST00000460393
SFPQ	ENST00000357214
ROMO1	ENST00000374078
CLASP2	ENST00000468888
TEX10	ENST00000374902
PLEKHA5	ENST00000429027
COX7A2L	ENST00000378669
CENPV	ENST00000299736
CEP135	ENST00000257287
CLCN6	ENST00000346436
ZNF468	ENST00000595646
PLXNB1	ENST00000358536
CCSER1	ENST00000509176
SNX4	ENST00000251775
C19orf35	ENST00000342063
MSANTD3	ENST00000395067
ZNF320	ENST00000595635
SYNGR2	ENST00000225777
DOK4	ENST00000340099
CPA6	ENST00000297770
LINGO3	ENST00000585527
MSANTD3-TMEFF1	ENST00000502978
PIEZO1	ENST00000301015
LSM7	ENST00000252622
TMEFF1	ENST00000374879
SOAT2	ENST00000301466
MURC	ENST00000307584
CXorf40A	ENST00000441248
NONO	ENST00000276079
ATP6V1F	ENST00000492758
GTSE1	ENST00000454366
TMPRSS9	ENST00000332578
PREX2	ENST00000288368
ZMYM4	ENST00000314607
ZNF333	ENST00000292530
WDR35	ENST00000345530
CDT1	ENST00000301019
CCDC126	ENST00000307471
TIMM13	ENST00000215570
BAAT	ENST00000259407
CLNS1A	ENST00000525428
TBCD	ENST00000355528
ASH1L	ENST00000392403
MRPL50	ENST00000374865
C11orf49	ENST00000378615
RNPC3	ENST00000533099
LMNB2	ENST00000325327
GRID2	ENST00000282020
IRF5	ENST00000357234
PHYKPL	ENST00000308158
ZNF189	ENST00000339664
NPPA	ENST00000376480
APRT	ENST00000378364
FAM221A	ENST00000344962
CCDC102A	ENST00000258214
NPPB	ENST00000376468
GADD45B	ENST00000215631
ALDOB	ENST00000374855
KIAA2013	ENST00000376572
MRPL13	ENST00000306185
ZDHHC16	ENST00000393760
GNG7	ENST00000382159
AQP11	ENST00000313578
RBM39	ENST00000253363
GPR114	ENST00000340339
AMY2B	ENST00000361355
NRL	ENST00000561028
TMEM246	ENST00000374851
MAGEA9B	ENST00000243314
UBB	ENST00000302182
HSFX2	ENST00000524178
TTI2	ENST00000431156
COBL	ENST00000265136
GALNS	ENST00000268695
GPR35	ENST00000438013
KIAA1211	ENST00000504228
STT3A	ENST00000392708
MTBP	ENST00000305949
AQP12B	ENST00000407834
RNF20	ENST00000389120
AMY2A	ENST00000414303
ZNF816	ENST00000357666
KIF26A	ENST00000423312
RASSF3	ENST00000542104
PLOD1	ENST00000196061
DIRAS1	ENST00000323469
COL23A1	ENST00000390654
ZNF321P	ENST00000391777
ANKS1B	ENST00000547776
ERVV-1	ENST00000602168
ERVV-2	ENST00000601417
TRMU	ENST00000290846
TMEM185A	ENST00000316916
AMY1A	ENST00000370083
C2orf27B	ENST00000303798
OSBPL11	ENST00000296220
SLC39A3	ENST00000269740
PCK2	ENST00000216780
GRIN3A	ENST00000361820
ANKRD30BL	ENST00000295181
AQP12A	ENST00000337801
ATOH1	ENST00000306011
SGTA	ENST00000221566
PPP3R2	ENST00000374806
NUMB	ENST00000355058
ZNF160	ENST00000429604
PYGL	ENST00000216392
CYLC2	ENST00000374798
TMEM98	ENST00000579849
CPEB2	ENST00000538197
NPIPA7	ENST00000530217
AASDH	ENST00000205214
MAP3K1	ENST00000399503
MSTO1	ENST00000245564
MAP4K1	ENST00000591517
WDR55	ENST00000358337
XYLT1	ENST00000261381
CHEK1	ENST00000534070
AMY1B	ENST00000330330
DND1	ENST00000542735
GPR39	ENST00000329321
SMARCAD1	ENST00000359052
MAK16	ENST00000360128
CSAD	ENST00000267085
TSPAN9	ENST00000011898
RSF1	ENST00000308488
RASGRF1	ENST00000419573
KCNG3	ENST00000306078
CDK6	ENST00000265734
RNF122	ENST00000256257
